date,amount,holding_party_country,holding_party_id,holding_party_category,counter_party_country,counter_party_id,tx_type
2019/7/16 12:17,795992.84,DE,168,51,AT,346963,credit
2019/7/25 14:55,80535.69,DE,364,110,DE,241918,credit
2019/12/15 22:06,53100.03,DE,455,87,DE,242160,credit
2019/7/31 14:39,40082.77,DE,646,96,DE,290675,credit
2019/8/2 13:46,29891.61,DE,646,96,US,340482,credit
2019/10/15 12:28,29304.36,DE,315,55,CH,291543,credit
2019/9/5 8:42,28588.87,DE,87,119,SV,49508,credit
2019/10/16 16:29,27000,DE,363,87,FR,85072,credit
2019/7/19 11:00,25008.97,DE,314,55,CY,25864,credit
2019/9/12 10:09,23813.09,DE,634,57,DE,238121,credit
2019/9/11 14:42,22579.96,DE,661,18,DE,56980,credit
2019/10/31 5:06,22073.28,DE,434,83,DE,227420,credit
2019/10/26 14:57,20402.18,DE,204,87,LU,281683,credit
2019/7/15 21:55,20252.05,DE,315,55,CZ,291143,credit
2019/10/18 9:48,19835,DE,363,87,DE,68016,credit
2019/8/14 17:22,17739.76,DE,165,29,DE,241413,credit
2019/9/9 9:55,17132.15,DE,164,29,CN,24134,credit
2019/8/8 16:42,16777.4,DE,93,97,TR,248899,credit
2019/8/20 14:42,16000,DE,363,87,FR,75427,credit
2019/7/16 19:34,15453.16,DE,165,29,DE,319384,credit
2019/10/12 16:55,15400,DE,373,51,FR,83595,credit
2019/11/13 9:25,2443,DE,353,87,PA,216527,credit
2019/11/22 11:17,1419,DE,452,17,BA,251614,credit
2019/12/30 11:13,1243,DE,363,87,PA,71549,credit
2019/10/21 13:19,915,DE,95,87,BA,253914,credit
2019/8/8 12:21,796,DE,363,87,IQ,12111,credit
2019/10/3 10:05,710.5,DE,363,87,PA,58648,credit
2019/7/11 5:32,526,DE,353,87,BA,216252,credit
2019/8/18 0:51,505,DE,602,59,GH,59285,credit
2019/8/2 8:04,485.6,DE,363,87,MN,9221,credit
2019/7/8 14:17,476.5,DE,365,110,PK,332837,credit
2019/8/10 13:01,476,DE,353,87,IQ,187038,credit
2019/12/17 15:19,465,DE,353,87,PA,168543,credit
2019/7/3 16:09,448,DE,205,50,KH,283866,credit
2019/9/27 15:18,420,DE,365,110,BB,312122,credit
2019/7/5 12:37,418,DE,205,50,PA,184328,credit
2019/7/1 16:41,410,DE,353,87,MM,217062,credit
2019/9/25 9:51,408.5,DE,364,110,PA,336686,credit
2019/9/21 11:35,364,DE,365,110,BA,216243,credit
2019/10/29 11:33,357,DE,646,96,BA,342745,credit
2019/7/7 17:07,347.09,DE,204,87,IQ,233460,credit
2019/7/3 15:56,319.9,DE,205,50,KH,283866,credit
2019/8/18 10:20,319,DE,364,110,IQ,216720,credit
2019/7/5 13:35,299,DE,205,50,KH,283866,credit
2019/7/2 11:39,295.5,DE,364,110,BA,252688,credit
2019/8/3 11:13,289.5,DE,364,110,MU,265334,credit
2019/7/7 18:25,280.5,DE,365,110,MU,282393,credit
2019/12/6 8:31,277.5,DE,95,87,BA,252695,credit
2019/8/21 0:27,265,DE,365,110,PA,179441,credit
2019/7/30 11:58,252.5,DE,364,110,PK,332838,credit
2019/7/4 8:37,242.7,DE,387,62,PA,184328,credit
2019/9/9 8:14,237.32,DE,145,86,IQ,59205,credit
2019/10/29 17:08,230,DE,634,57,BA,252696,credit
2019/10/6 10:50,227,DE,310,105,NI,282394,credit
2019/12/11 17:53,220,DE,365,110,BA,216253,credit
2019/11/25 15:05,219,DE,634,57,BA,252694,credit
2019/9/3 18:36,215,DE,365,110,BA,216247,credit
2019/7/22 20:43,208,DE,365,110,BB,288281,credit
2019/8/27 12:41,200,DE,364,110,BA,262282,credit
2019/11/5 11:55,189.5,DE,365,110,BA,216244,credit
2019/10/21 12:46,182,DE,364,110,MU,284105,credit
2019/7/18 21:52,180,DE,204,87,MU,343577,credit
2019/8/8 17:57,170.7,DE,633,57,PA,8450,credit
2019/9/28 15:57,167.15,DE,633,57,PA,61535,credit
2019/10/3 10:07,166,DE,363,87,PA,58648,debit
2019/10/28 14:41,161,DE,634,57,BA,286694,credit
2019/12/26 13:24,159,DE,365,110,BA,216249,credit
2019/7/15 17:49,155.5,DE,365,110,BA,252693,credit
2019/8/5 23:14,155,DE,602,59,GH,53025,credit
2019/9/12 15:21,154.2,DE,634,57,MU,265336,credit
2019/12/15 8:23,133.5,DE,365,110,JM,312123,credit
2019/10/5 23:13,122.5,DE,365,110,BA,216242,credit
2019/7/4 18:22,119,DE,205,50,KH,283866,credit
2019/8/22 9:50,118.45,DE,661,18,PK,1029,credit
2019/8/2 21:31,111,DE,365,110,BA,252129,credit
2019/11/7 20:48,110,DE,365,110,MU,281814,credit
2019/9/4 16:31,108,DE,93,97,PK,179065,credit
2019/8/5 23:15,105,DE,602,59,GH,53025,credit
2019/7/1 9:48,104,DE,364,110,PA,96505,credit
2019/11/25 11:47,101,DE,365,110,BA,216241,credit
2019/9/12 9:51,96,DE,364,110,MU,343579,credit
2019/12/31 17:54,94,DE,365,110,BA,252209,credit
2019/9/28 16:14,89.95,DE,205,50,PA,184327,credit
2019/12/9 19:33,86.5,DE,365,110,BB,288280,credit
2019/7/13 12:10,82,DE,634,57,NI,338098,credit
2019/7/26 8:25,81.6,DE,63,87,PK,332835,credit
2019/8/9 14:37,78.08,DE,9,59,PA,25896,credit
2019/12/23 20:22,78,DE,365,110,BS,165293,credit
2019/11/23 16:34,73.5,DE,364,110,BA,252249,credit
2019/12/1 11:10,73,DE,364,110,BA,252697,credit
2019/8/7 13:05,64.82,DE,9,59,PA,25896,credit
2019/9/23 18:28,63,DE,633,57,MN,28009,credit
2019/10/13 12:56,62.7,DE,202,59,PA,333018,credit
2019/9/7 23:55,57.5,DE,602,59,GH,59285,credit
2019/8/5 23:20,55,DE,602,59,GH,53025,credit
2019/8/9 10:30,52,DE,364,110,MU,265335,credit
2019/8/20 16:21,51.7,DE,9,59,JM,17945,credit
2019/10/27 11:02,48.5,DE,365,110,BA,216248,credit
2019/10/21 17:35,47.7,DE,202,59,MU,343578,credit
2019/12/16 12:17,46.5,DE,364,110,PA,284085,credit
2019/8/8 14:00,44.8,DE,213,59,MU,68825,credit
2019/10/21 17:34,42.7,DE,202,59,MU,343578,credit
2019/11/2 12:58,42,DE,181,38,PA,51670,credit
2019/8/29 14:37,36.75,DE,93,97,PK,179065,credit
2019/9/5 15:29,36.65,DE,167,51,PK,3431,credit
2019/8/18 0:46,36.5,DE,602,59,GH,59285,credit
2019/9/30 9:17,35,DE,365,110,KH,96882,credit
2019/10/27 16:12,19.7,DE,727,59,TT,223352,credit
2019/11/25 15:09,19.4,DE,634,57,BA,252691,credit
2019/9/10 16:30,19,DE,633,57,MN,9220,credit
2019/12/31 20:03,18.8,DE,473,59,MU,58870,credit
2019/7/29 11:50,18,DE,364,110,BA,252212,credit
2019/11/12 14:22,15.3,DE,747,59,GH,53026,credit
2019/12/15 8:25,13.14,DE,165,29,BA,337724,credit
2019/8/3 9:51,12,DE,364,110,BA,252689,credit
2019/11/10 15:38,10.75,DE,678,61,PA,28776,credit
2019/11/12 14:23,10.3,DE,747,59,GH,25733,credit
2019/11/12 14:24,9.4,DE,747,59,UG,59198,credit
2019/6/30 18:40,7,DE,364,110,BA,182594,credit
2019/8/16 19:06,6.5,DE,634,57,PA,180675,credit
2019/9/10 16:32,5.9,DE,634,57,MN,332089,credit
2019/8/3 19:10,4,DE,364,110,BA,252129,credit
2019/12/18 10:57,0.01,DE,661,18,PK,49871,credit
